x,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5
-1.493,1489.62,2446.71,3433.7,4151.6,4913.78,5594.64,6317.63,7037.32,7757.99,8519.33,10313.73,-216492.44,-15168.13,9978.08
-0.995,1485.93,2440.18,3423.21,4141.64,4902.08,5582.4,6304.46,7022.58,7741.18,8499.43,10287.84,-208646.02,-14546.87,9965.44
-0.498,1482.24,2433.64,3412.72,4131.68,4890.37,5570.16,6291.29,7007.83,7724.36,8479.52,10261.33,-200983.33,-13936.37,9952.8
-5.68434e-14,1478.55,2427.09,3402.23,4121.73,4878.67,5557.93,6278.12,6993.08,7707.55,8459.59,10234.21,-193502.2,-13336.54,9940.16
11.94,1389.91,2264.13,3150.43,3880.16,4597.68,5263.89,5960.91,6638.52,7303.51,7978.13,9428.09,-62804.83,-1904.62,9637.26
19.9,1330.5,2145.53,2982.3,3712.17,4409.98,5066.94,5746.14,6400.37,7032.57,7656.6,8368.37,-18326.67,2950.11,9435.81
24.876,1293.1,2067.98,2876.98,3601.86,4292.38,4943.23,5609.49,6250.12,6861.96,7456.83,8143.75,-3172.55,5056.21,9310.16
25.871,1285.58,2052.43,2855.89,3579.15,4268.82,4918.42,5581.88,6219.9,6827.68,7417.05,8101.15,-1066.84,5401.88,9285.06
26.368,1281.82,2044.67,2845.34,3567.7,4257.04,4906.01,5568.04,6204.76,6810.51,7397.19,8080,-115.58,5565.86,9272.51
26.866,1278.06,2036.91,2834.78,3556.19,4245.25,4893.59,5554.17,6189.6,6793.33,7377.34,8058.92,770.84,5724.06,9259.96
27.363,1274.29,2029.18,2824.23,3544.63,4233.46,4881.18,5540.27,6174.43,6776.14,7357.51,8037.91,1594.58,5876.56,9247.42
28.856,1262.95,2006.07,2792.53,3509.66,4198.08,4843.93,5498.46,6128.8,6724.45,7298.13,7975.09,3711.3,6300.81,9209.8
29.851,1255.37,1990.78,2771.38,3486.18,4174.52,4819.11,5470.5,6098.32,6689.94,7258.65,7933.24,4848.66,6556.83,9184.74
39.303,1181.99,1853.25,2569.06,3264.58,3955.55,4585.58,5204.95,5809.94,6365.5,6898.35,7507.55,8079.25,8063.57,8947.24
41.294,1166,1826.86,2525.86,3220.52,3911.73,4537.45,5150.05,5750.68,6299.6,6828.95,7401.96,7985.42,8202.03,8897.41
41.791,1161.95,1820.45,2514.99,3209.76,3900.96,4525.51,5136.44,5736.01,6283.36,6812.07,7375.46,7962.36,8228.73,8884.97
44.776,1136.96,1783.7,2448.95,3147.82,3838.2,4454.8,5056.1,5649.64,6188.43,6715.07,7230.45,7811.2,8329.51,8810.38
46.269,1123.67,1766.57,2415.33,3118.76,3808.15,4420.18,5017,5607.7,6142.9,6669.46,7170.32,7731.02,8228.23,8773.16
49.254,1089.45,1735.22,2355.8,3065.05,3751.17,4352.95,4941.87,5527.08,6056.86,6584.31,7072.36,7640.1,8157.82,8698.86
49.751,1087.07,1730.42,2352.86,3056.72,3742.1,4342.07,4929.85,5514.13,6043.28,6570.92,7058.38,7627.01,8147.08,8686.5
50.249,1087.69,1725.74,2350.42,3048.58,3733.17,4331.3,4918,5501.34,6029.95,6557.77,7044.94,7614.2,8136.5,8674.15
52.239,1087.48,1708.4,2338.67,3017.85,3698.7,4289.36,4872.51,5451.78,5979.04,6507.36,6995.48,7564.8,8095.4,8624.81
58.209,1080.37,1668.41,2299.56,2940.25,3605.28,4175.52,4754.3,5317.37,5846.7,6372.62,6869.55,7424.75,7977.79,8477.65
62.189,1074.25,1650.43,2273.43,2897.5,3548.92,4108.28,4686.49,5236.91,5769.9,6291.98,6793.61,7334.4,7899.98,8380.51
68.657,1063.44,1631.75,2232.59,2836.96,3462.03,4005.65,4579.14,5113.68,5650.48,6168.48,6672.29,7189.92,7764.2,8225.43
69.154,1062.58,1630.66,2229.42,2832.56,3455.42,3997.85,4570.66,5104.33,5641.22,6159.13,6662.82,7178.88,7752.4,8213.71
70.149,1060.85,1628.57,2223.03,2823.8,3442.19,3982.26,4553.53,5085.63,5622.59,6140.43,6643.77,7156.83,7727.34,8190.41
71.144,1059.11,1626.55,2216.56,2815.07,3428.92,3966.68,4536.23,5066.9,5603.8,6121.68,6624.54,7134.81,7698.79,8167.3
71.642,1058.23,1625.55,2213.29,2810.71,3422.26,3958.88,4527.52,5057.52,5594.35,6112.28,6614.85,7123.81,7681.71,8155.83
72.637,1056.48,1623.56,2206.68,2801.98,3408.9,3943.3,4510,5038.72,5575.35,6093.42,6595.3,7101.82,7635.42,8133.08
75.124,1052.05,1618.3,2189.76,2779.83,3375.17,3904.35,4465.65,4991.55,5527.34,6045.62,6545.53,7046.92,7528.32,8077.54
75.622,1051.16,1617.15,2186.31,2775.32,3368.37,3896.56,4456.7,4982.08,5517.66,6035.91,6535.44,7035.96,7513.99,8066.71
76.119,1050.27,1615.95,2182.85,2770.77,3361.55,3888.77,4447.72,4972.61,5507.96,6026.15,6525.3,7025,7500.63,8055.99
76.617,1049.37,1614.7,2179.36,2766.17,3354.72,3880.99,4438.73,4963.13,5498.24,6016.34,6515.11,7014.04,7488.01,8045.36
77.114,1048.48,1613.38,2175.85,2761.54,3347.87,3873.2,4429.72,4953.64,5488.5,6006.47,6504.89,7003.09,7475.97,8034.84
79.104,1044.88,1607.42,2161.67,2742.63,3320.33,3842.05,4393.47,4915.63,5449.33,5966.49,6463.6,6959.31,7431.28,7993.49
86.07,1032.13,1578.33,2110.8,2672.11,3222.46,3733.07,4264.81,4781.89,5310.42,5820.89,6314.99,6806.51,7292.31,7842.55
98.507,1009.05,1503.82,2017.92,2535.05,3044.45,3538.53,4031.58,4541.68,5058.56,5546.52,6040.51,6534.64,7062.77,7549.73
99.005,1008.12,1500.56,2014.19,2529.44,3037.29,3530.75,4022.22,4532.06,5048.45,5535.38,6029.44,6523.77,7053.71,7537.9
99.502,1007.2,1497.31,2010.45,2523.83,3030.14,3522.97,4012.86,4522.44,5038.33,5524.23,6018.36,6512.91,7044.66,7526.07
100,1006.27,1494.07,2006.72,2518.22,3022.98,3515.19,4003.49,4512.82,5028.22,5513.09,6007.29,6502.04,7035.61,7514.24
