x,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
-0.0796,998.71,1513.63,1999.56,2508.57,3005.8,3501.31,4019.7,4509.02,5008.35,5491.7,6015.61,6512.87,6988.21,7502.43
-0.0615,998.84,1513.88,2000.06,2509.29,3006.94,3502.87,4021.48,4511.02,5010.56,5494.12,6017.84,6515.43,6990.67,7504.9
-0.0362,999.02,1514.23,2000.77,2510.29,3008.54,3505.06,4023.96,4513.83,5013.66,5497.5,6020.95,6519.01,6994.1,7508.35
-0.0143,999.17,1514.53,2001.37,2511.15,3009.91,3506.94,4026.11,4516.26,5016.34,5500.41,6023.64,6522.11,6997.07,7511.33
-0.0035,999.25,1514.67,2001.67,2511.58,3010.6,3507.87,4027.17,4517.46,5017.66,5501.85,6024.96,6523.64,6998.54,7512.8
0.0037,999.3,1514.77,2001.87,2511.86,3011.05,3508.49,4027.88,4518.26,5018.55,5502.82,6025.86,6524.67,6999.52,7513.79
0.0073,999.33,1514.82,2001.97,2512,3011.28,3508.8,4028.23,4518.66,5018.99,5503.29,6026.29,6525.17,7000,7514.28
0.011,999.35,1514.87,2002.07,2512.15,3011.51,3509.12,4028.59,4519.07,5019.44,5503.79,6026.75,6525.69,7000.5,7514.78
0.0255,999.46,1515.07,2002.48,2512.72,3012.43,3510.37,4030.02,4520.68,5021.22,5505.73,6028.54,6527.75,7002.48,7516.77
0.0292,999.48,1515.12,2002.58,2512.87,3012.66,3510.69,4030.38,4521.09,5021.67,5506.21,6028.98,6528.26,7002.97,7517.26
0.069,999.77,1515.67,2003.68,2514.44,3015.17,3514.12,4034.29,4525.51,5026.55,5511.53,6033.88,6533.9,7008.38,7522.69
0.0835,999.87,1515.87,2004.08,2515.01,3016.08,3515.37,4035.71,4527.11,5028.32,5513.46,6035.66,6535.95,7010.34,7524.67
0.0944,999.95,1516.01,2004.38,2515.44,3016.77,3516.3,4036.78,4528.32,5029.65,5514.91,6037,6537.49,7011.82,7526.15
0.1015,1000,1516.11,2004.58,2515.72,3017.22,3516.92,4037.49,4529.11,5030.53,5515.87,6037.88,6538.5,7012.79,7527.12
2.6823,1018.7,1552.31,2076.57,2619.19,3184.29,3741.66,4291.99,4814.39,5346.03,5859.98,6356.36,6887.72,7361.95,7878.94
3.6041,1025.73,1566.15,2102.79,2657.9,3248.46,3824.64,4384,4915.12,5457.79,5982.66,6472.36,6997.2,7485.36,8004.6
3.7962,1027.23,1569.12,2108.3,2666.15,3262.29,3842.22,4403.29,4935.99,5480.88,6008.18,6497.05,7019.19,7510.9,8030.79
3.8435,1027.6,1569.86,2109.66,2668.19,3265.72,3846.56,4408.05,4941.12,5486.54,6014.45,6503.17,7024.58,7517.18,8037.23
3.9921,1028.78,1572.19,2113.95,2674.63,3276.58,3860.25,4423.01,4957.22,5504.27,6034.12,6522.6,7041.47,7536.87,8057.48
4.8814,1035.99,1586.67,2139.86,2714.16,3343.98,3943.78,4513.15,5052.89,5598.53,6131.47,6644.77,7142.59,7653.44,8178.71
4.9103,1036.23,1587.16,2140.71,2715.47,3346.25,3946.55,4516.1,5055.99,5601.06,6133.95,6648.27,7145.93,7657.18,8182.66
4.9141,1036.26,1587.22,2140.82,2715.64,3346.55,3946.91,4516.48,5056.38,5601.39,6134.27,6648.72,7146.36,7657.67,8183.17
4.9409,1036.49,1587.67,2141.61,2716.87,3348.65,3949.48,4519.22,5059.25,5603.76,6136.58,6651.88,7149.45,7661.13,8186.83
4.9749,1036.77,1588.24,2142.61,2718.42,3351.33,3952.74,4522.69,5062.88,5606.8,6139.52,6655.81,7153.38,7665.52,8191.46
4.9789,1036.8,1588.31,2142.73,2718.6,3351.65,3953.12,4523.1,5063.31,5607.16,6139.86,6656.26,7153.84,7666.04,8192.01
4.9871,1036.87,1588.45,2142.97,2718.98,3352.29,3953.91,4523.94,5064.18,5607.9,6140.57,6657.19,7154.79,7667.1,8193.13
5.0002,1036.98,1588.67,2143.35,2719.57,3353.33,3955.17,4525.28,5065.58,5609.08,6141.71,6658.67,7156.31,7668.79,8194.91
5.0738,1037.6,1589.92,2145.53,2722.95,3359.16,3962.25,4532.81,5073.43,5615.83,6148.15,6666.79,7164.86,7678.27,8204.95
5.0976,1037.8,1590.33,2146.23,2724.04,3361.06,3964.54,4535.24,5075.96,5618.05,6150.24,6669.37,7167.63,7681.33,8208.2
5.1057,1037.87,1590.47,2146.47,2724.42,3361.7,3965.32,4536.07,5076.82,5618.8,6150.95,6670.23,7168.57,7682.36,8209.3
5.1096,1037.9,1590.54,2146.59,2724.6,3362.01,3965.7,4536.47,5077.24,5619.17,6151.29,6670.65,7169.03,7682.87,8209.83
5.3749,1040.15,1595.11,2154.45,2736.88,3383.35,3991.43,4563.68,5105.42,5644.57,6174.79,6697.99,7200.26,7716.72,8245.99
6.5396,1050.37,1616.08,2189.41,2792.58,3481.25,4107.42,4684.23,5227.79,5758.37,6278.68,6809.59,7342.79,7859.72,8404.76
7.2976,1057.27,1630.38,2212.48,2830.09,3548,4185.12,4763.5,5306.44,5830.5,6345.37,6880.53,7435.29,7946.9,8508.1
7.5987,1060.05,1636.17,2221.69,2845.2,3575.04,4216.36,4795.12,5337.49,5858.17,6371.43,6908.61,7470.66,7980.43,8549.14
7.8173,1062.08,1640.41,2228.4,2856.24,3594.82,4239.17,4818.13,5359.99,5877.79,6390.2,6928.97,7495.51,8004.6,8578.94
8.0168,1063.94,1644.3,2234.53,2866.36,3612.99,4260.06,4839.16,5380.49,5895.33,6407.22,6947.54,7517.4,8026.65,8606.14
10.0006,1082.73,1683.73,2295.85,2968.43,3797.08,4470.45,5049.2,5583.1,6054.54,6572.71,7131.84,7690.26,8259.82,8876.57
10.0094,1082.82,1683.9,2296.13,2968.88,3797.9,4471.39,5050.13,5583.99,6055.21,6573.43,7132.66,7690.91,8260.92,8877.77
10.0445,1083.15,1684.61,2297.21,2970.7,3801.19,4475.13,5053.86,5587.57,6057.87,6576.33,7135.92,7693.49,8265.32,8882.55
10.0557,1083.26,1684.83,2297.56,2971.28,3802.24,4476.33,5055.05,5588.71,6058.73,6577.25,7136.96,7694.32,8266.73,8884.08
10.0651,1083.35,1685.02,2297.85,2971.77,3803.11,4477.33,5056.04,5589.66,6059.44,6578.02,7137.82,7695,8267.9,8885.36
10.0711,1083.4,1685.14,2298.04,2972.08,3803.68,4477.97,5056.68,5590.28,6059.9,6578.52,7138.38,7695.45,8268.66,8886.18
10.0841,1083.53,1685.4,2298.44,2972.75,3804.89,4479.35,5058.05,5591.6,6060.88,6579.59,7139.59,7696.4,8270.29,8887.95
10.1268,1083.93,1686.26,2299.76,2974.96,3808.89,4483.91,5062.59,5595.95,6064.13,6583.12,7143.55,7699.54,8275.67,8893.77
10.131,1083.97,1686.34,2299.89,2975.18,3809.28,4484.36,5063.03,5596.38,6064.45,6583.46,7143.94,7699.84,8276.2,8894.34
10.1383,1084.04,1686.49,2300.12,2975.56,3809.96,4485.14,5063.8,5597.12,6065,6584.06,7144.62,7700.38,8277.11,8895.33
10.142,1084.08,1686.56,2300.24,2975.75,3810.32,4485.54,5064.2,5597.5,6065.29,6584.37,7144.97,7700.65,8277.59,8895.85
10.1501,1084.16,1686.72,2300.49,2976.17,3811.07,4486.4,5065.06,5598.32,6065.91,6585.04,7145.72,7701.25,8278.61,8896.95
